ARC56URL,ActiveFrom,ActiveUntil,Priority,Hash
https://raw.githubusercontent.com/akita-protocol/akita-sc/HEAD/projects/akita-sc/smart_contracts/artifacts/utils/types/MockRandomnessBeacon.arc56.json,2026-07-16,,0,c5bdf1a3
https://raw.githubusercontent.com/akshayaaa727/fact-funders/HEAD/projects/ff-contracts/smart_contracts/artifacts/ff/ProposalContract.arc56.json,2026-07-16,,0,ac239d26
https://raw.githubusercontent.com/Algorand-Africa/algorand-nigeria-smart-contracts/HEAD/EventAssetClaimer/projects/EventAssetClaimer/smart_contracts/artifacts/event_asset_claimer/EventAssetClaimer.arc56.json,2026-07-16,,0,8ef02381
https://raw.githubusercontent.com/Algorand-Developer-Retreat/abel/HEAD/projects/asset_labeling-contracts/smart_contracts/artifacts/asset_labeling/AssetLabeling.arc56.json,2026-07-16,,0,9d1ec9f4
https://raw.githubusercontent.com/Algorand-Developer-Retreat/AuctionX/HEAD/projects/AuctionX-contracts/smart_contracts/artifacts/auction_x/AuctionX.arc56.json,2026-07-16,,0,a6cf083b
https://raw.githubusercontent.com/Algorand-Developer-Retreat/DML-CHAIN/HEAD/projects/DML-contracts/contracts/artifacts/DMLChain.arc56.json,2026-07-16,,0,23fd873c
https://raw.githubusercontent.com/Algorand-Developer-Retreat/makerx-ai-agents/HEAD/projects/algorand-agent-mcp-server/AiRegistry.arc56.json,2026-07-16,,0,b5382e1a
https://raw.githubusercontent.com/Algorand-Developer-Retreat/makerx-ai-agents/HEAD/projects/makerx-ai-agents/smart_contracts/artifacts/ai_registry/AiRegistry.arc56.json,2026-07-16,,0,1b55d8ae
https://raw.githubusercontent.com/Algorand-Developer-Retreat/makerx-ai-agents/HEAD/projects/makerx-ai-agents/smart_contracts/artifacts/hello_world/HelloWorld.arc56.json,2026-07-16,,0,34a76d00
https://raw.githubusercontent.com/Algorand-Developer-Retreat/smart-wallet-for-agent-to-agent-interaction/HEAD/projects/contracts/smart_contracts/artifacts/abstracted_account/AbstractedAccount.arc56.json,2026-07-16,,0,30d4ea5c
https://raw.githubusercontent.com/Algorand-Developer-Retreat/smart-wallet-for-agent-to-agent-interaction/HEAD/projects/contracts/smart_contracts/artifacts/listing_contract/Listing.arc56.json,2026-07-16,,0,672a1061
https://raw.githubusercontent.com/Algorand-Developer-Retreat/smart-wallet-for-agent-to-agent-interaction/HEAD/projects/contracts/smart_contracts/artifacts/listing_factory/ListingFactory.arc56.json,2026-07-16,,0,a69a5b52
https://raw.githubusercontent.com/Algorand-Developer-Retreat/smart-wallet-for-agent-to-agent-interaction/HEAD/projects/contracts/smart_contracts/artifacts/marketplace_plugin/MarketplacePlugin.arc56.json,2026-07-16,,0,37a4bd8e
https://raw.githubusercontent.com/Algorand-Developer-Retreat/smart-wallet-for-agent-to-agent-interaction/HEAD/projects/contracts/smart_contracts/artifacts/optin_plugin/OptInPlugin.arc56.json,2026-07-16,,0,b8602564
https://raw.githubusercontent.com/Algorand-Developer-Retreat/smart-wallet-for-agent-to-agent-interaction/HEAD/projects/contracts/smart_contracts/artifacts/plugin/Plugin.arc56.json,2026-07-16,,0,9ece272b
https://raw.githubusercontent.com/Algorand-Developer-Retreat/wasm-vrf-example/HEAD/projects/wasm-vrf-contracts/contracts/artifacts/HeadsOrTails.arc56.json,2026-07-16,,0,b08111df
https://raw.githubusercontent.com/Algorand-Developer-Retreat/web-vrf-example/HEAD/src/artifacts/AppVRF.arc56.json,2026-07-16,,0,3d1e2d1c
https://raw.githubusercontent.com/Algorand-Developer-Retreat/weDAO/HEAD/smart-contracts/we_dao/smart_contracts/artifacts/we_dao/yes_no_dao/YesNoDao.arc56.json,2026-07-16,,0,c9fdb393
https://raw.githubusercontent.com/Algorand-Developer-Retreat/weDAO/HEAD/smart-contracts/we_dao/smart_contracts/artifacts/we_dao/yes_no_rewards_dao/WeDao.arc56.json,2026-07-16,,0,9fa6b683
https://raw.githubusercontent.com/Algorand-Developer-Retreat/weDAO/HEAD/smart-contracts/we_dao/smart_contracts/artifacts/we_dao/yes_no_rewards_dao/YesNoReward.arc56.json,2026-07-16,,0,c7914662
https://raw.githubusercontent.com/Algorand-Developer-Retreat/weLend/HEAD/smart-contracts/projects/smart-contracts/smart_contracts/artifacts/we_lend/weLend.arc56.json,2026-07-16,,0,a002c739
https://raw.githubusercontent.com/Algorand-Developer-Retreat/WeTrust/HEAD/projects/WeTrust/smart_contracts/artifacts/wetrust/Wetrust.arc56.json,2026-07-16,,0,1233a2c7
https://raw.githubusercontent.com/algorand-devrel/algorand-python-workshop/HEAD/projects/algorand-python-workshop/smart_contracts/artifacts/personal_bank/PersonalBank.arc56.json,2026-07-16,,0,58208c3c
https://raw.githubusercontent.com/algorand-devrel/algorand-typescript-workshop/HEAD/projects/personal-bank/smart_contracts/artifacts/personal_bank/PersonalBank.arc56.json,2026-07-16,,0,6ca10977
https://raw.githubusercontent.com/algorand-devrel/fractional-realestate-ts/HEAD/projects/fractional-realestate-ts-contracts/smart_contracts/artifacts/FractionalRealEstate/FractionalRealEstate.arc56.json,2026-07-16,,0,78ba7f7d
https://raw.githubusercontent.com/algorandecosystem/algokit-core/HEAD/crates/algokit_test_artifacts/contracts/abi-create-and-delete/application.arc56.json,2026-07-16,,0,9fc2bb83
https://raw.githubusercontent.com/algorandecosystem/algokit-core/HEAD/crates/algokit_test_artifacts/contracts/abi_payment_call_test/application.arc56.json,2026-07-16,,0,9ec75e02
https://raw.githubusercontent.com/algorandecosystem/algokit-core/HEAD/crates/algokit_test_artifacts/contracts/arc56_struct_operations/application.arc56.json,2026-07-16,,0,20d2dd9f
https://raw.githubusercontent.com/algorandecosystem/algokit-core/HEAD/crates/algokit_test_artifacts/contracts/boxmap/application.arc56.json,2026-07-16,,0,64da728c
https://raw.githubusercontent.com/algorandecosystem/algokit-core/HEAD/crates/algokit_test_artifacts/contracts/complex_struct_test/application.arc56.json,2026-07-16,,0,78db56c7
https://raw.githubusercontent.com/algorandecosystem/algokit-core/HEAD/crates/algokit_test_artifacts/contracts/constant_product_amm/application.arc56.json,2026-07-16,,0,719e1c8b
https://raw.githubusercontent.com/algorandecosystem/algokit-core/HEAD/crates/algokit_test_artifacts/contracts/extra_pages_test/application.arc56.json,2026-07-16,,0,1fb02349
https://raw.githubusercontent.com/algorandecosystem/algokit-core/HEAD/crates/algokit_test_artifacts/contracts/extra_pages_test/large.arc56.json,2026-07-16,,0,e4b10321
https://raw.githubusercontent.com/algorandecosystem/algokit-core/HEAD/crates/algokit_test_artifacts/contracts/extra_pages_test/small.arc56.json,2026-07-16,,0,37e2c43c
https://raw.githubusercontent.com/algorandecosystem/algokit-core/HEAD/crates/algokit_test_artifacts/contracts/hello_world/application.arc56.json,2026-07-16,,0,f63bd835
https://raw.githubusercontent.com/algorandecosystem/algokit-core/HEAD/crates/algokit_test_artifacts/contracts/nested_contract/application.arc56.json,2026-07-16,,0,6ef00234
https://raw.githubusercontent.com/algorandecosystem/algokit-core/HEAD/crates/algokit_test_artifacts/contracts/nested_contract_calls/application.arc56.json,2026-07-16,,0,70383b91
https://raw.githubusercontent.com/algorandecosystem/algokit-core/HEAD/crates/algokit_test_artifacts/contracts/nested_struct_storage/application.arc56.json,2026-07-16,,0,ce7c1910
https://raw.githubusercontent.com/algorandecosystem/algokit-core/HEAD/crates/algokit_test_artifacts/contracts/nfd/application.arc56.json,2026-07-17,,0,3c73bc9c
https://raw.githubusercontent.com/algorandecosystem/algokit-core/HEAD/crates/algokit_test_artifacts/contracts/reti/application.arc56.json,2026-07-17,,0,f99f74cb
https://raw.githubusercontent.com/algorandecosystem/algokit-core/HEAD/crates/algokit_test_artifacts/contracts/sandbox/application.arc56.json,2026-07-16,,0,2d694643
https://raw.githubusercontent.com/algorandecosystem/algokit-core/HEAD/crates/algokit_test_artifacts/contracts/state_contract/state.arc56.json,2026-07-16,,0,9aa83f49
https://raw.githubusercontent.com/algorandecosystem/algokit-core/HEAD/crates/algokit_test_artifacts/contracts/state_management_demo/application.arc56.json,2026-07-16,,0,27be8404
https://raw.githubusercontent.com/algorandecosystem/algokit-core/HEAD/crates/algokit_test_artifacts/contracts/template_variables/application.arc56.json,2026-07-16,,0,c22018fe
https://raw.githubusercontent.com/algorandecosystem/algokit-core/HEAD/crates/algokit_test_artifacts/contracts/testing_app/application.arc56.json,2026-07-16,,0,4e04370a
https://raw.githubusercontent.com/algorandecosystem/algokit-core/HEAD/crates/algokit_test_artifacts/contracts/testing_app_arc56/app_spec.arc56.json,2026-07-16,,0,afa65762
https://raw.githubusercontent.com/algorandecosystem/algokit-core/HEAD/crates/algokit_test_artifacts/contracts/testing_app_puya/application.arc56.json,2026-07-16,,0,bc942d29
https://raw.githubusercontent.com/algorandecosystem/algokit-core/HEAD/crates/algokit_test_artifacts/contracts/void_return_test/application.arc56.json,2026-07-16,,0,ffe7fa42
https://raw.githubusercontent.com/algorandecosystem/algokit-core/HEAD/crates/algokit_test_artifacts/contracts/zero_coupon_bond/application.arc56.json,2026-07-16,,0,414c1686
https://raw.githubusercontent.com/algorandfoundation/algokit-cli/HEAD/tests/generate/app.arc56.json,2026-07-16,,0,c90dc0c6
https://raw.githubusercontent.com/algorandfoundation/algokit-client-generator-py/HEAD/examples/smart_contracts/artifacts/arc56_test/Arc56Test.arc56.json,2026-07-16,,0,45cfb5f2
https://raw.githubusercontent.com/algorandfoundation/algokit-client-generator-py/HEAD/examples/smart_contracts/artifacts/nested/Nested.arc56.json,2026-07-16,,0,ed5485b7
https://raw.githubusercontent.com/algorandfoundation/algokit-client-generator-py/HEAD/examples/smart_contracts/artifacts/nfd/Nfd.arc56.json,2026-07-17,,0,ed07dfd9
https://raw.githubusercontent.com/algorandfoundation/algokit-client-generator-py/HEAD/examples/smart_contracts/artifacts/reti/Reti.arc56.json,2026-07-17,,0,fe98e445
https://raw.githubusercontent.com/algorandfoundation/algokit-client-generator-py/HEAD/examples/smart_contracts/artifacts/state/State.arc56.json,2026-07-16,,0,af18f32b
https://raw.githubusercontent.com/algorandfoundation/algokit-client-generator-py/HEAD/examples/smart_contracts/artifacts/structs/Structs.arc56.json,2026-07-16,,0,a0c3cb87
https://raw.githubusercontent.com/algorandfoundation/algokit-client-generator-py/HEAD/examples/smart_contracts/artifacts/zero_coupon_bond/ZeroCouponBond.arc56.json,2026-07-16,,0,389de2b3
https://raw.githubusercontent.com/algorandfoundation/algokit-client-generator-ts/HEAD/examples/smart_contracts/artifacts/arc56_test/Arc56Test.arc56.json,2026-07-16,,0,ab61f4ea
https://raw.githubusercontent.com/algorandfoundation/algokit-client-generator-ts/HEAD/examples/smart_contracts/artifacts/nested/Nested.arc56.json,2026-07-16,,0,a5553c5e
https://raw.githubusercontent.com/algorandfoundation/algokit-client-generator-ts/HEAD/examples/smart_contracts/artifacts/nfd/Nfd.arc56.json,2026-07-17,,0,b82e46be
https://raw.githubusercontent.com/algorandfoundation/algokit-client-generator-ts/HEAD/examples/smart_contracts/artifacts/reti/Reti.arc56.json,2026-07-17,,0,cb1e912a
https://raw.githubusercontent.com/algorandfoundation/algokit-client-generator-ts/HEAD/examples/smart_contracts/artifacts/structs/Structs.arc56.json,2026-07-16,,0,0f740f2e
https://raw.githubusercontent.com/algorandfoundation/algokit-client-generator-ts/HEAD/examples/smart_contracts/artifacts/void/Void.arc56.json,2026-07-16,,0,d358dd5e
https://raw.githubusercontent.com/algorandfoundation/algokit-client-generator-ts/HEAD/examples/smart_contracts/artifacts/zero_coupon_bond/ZeroCouponBond.arc56.json,2026-07-16,,0,4ab39cf3
https://raw.githubusercontent.com/algorandfoundation/algokit-subscriber-py/HEAD/examples/subscriber/shared/artifacts/testing-app.arc56.json,2026-07-16,,0,4bf00bef
https://raw.githubusercontent.com/algorandfoundation/algokit-subscriber-ts/HEAD/examples/subscriber/shared/artifacts/testing-app.arc56.json,2026-07-16,,0,da77ef59
https://raw.githubusercontent.com/algorandfoundation/algokit-utils-beta-starter-py/HEAD/artifacts/HelloWorld.arc56.json,2026-07-16,,0,579521c7
https://raw.githubusercontent.com/algorandfoundation/algokit-utils-beta-starter-ts/HEAD/artifacts/HelloWorld.arc56.json,2026-07-16,,0,33840950
https://raw.githubusercontent.com/algorandfoundation/algokit-utils-py/HEAD/tests/artifacts/amm_arc56_example/amm.arc56.json,2026-07-16,,0,03f6c490
https://raw.githubusercontent.com/algorandfoundation/algokit-utils-py/HEAD/tests/artifacts/bare_create_abi_delete/app_spec.arc56.json,2026-07-16,,0,ec5ae01b
https://raw.githubusercontent.com/algorandfoundation/algokit-utils-py/HEAD/tests/artifacts/extra_pages_test/large.arc56.json,2026-07-16,,0,95ebf552
https://raw.githubusercontent.com/algorandfoundation/algokit-utils-py/HEAD/tests/artifacts/extra_pages_test/small.arc56.json,2026-07-16,,0,6c2904ba
https://raw.githubusercontent.com/algorandfoundation/algokit-utils-py/HEAD/tests/artifacts/nested_struct/nested_struct.arc56.json,2026-07-16,,0,223aa7f8
https://raw.githubusercontent.com/algorandfoundation/algokit-utils-py/HEAD/tests/artifacts/state_contract/State.arc56.json,2026-07-16,,0,71647912
https://raw.githubusercontent.com/algorandfoundation/algokit-utils-py/HEAD/tests/artifacts/testing_app_arc56/app_spec.arc56.json,2026-07-16,,0,52befe7f
https://raw.githubusercontent.com/algorandfoundation/algokit-utils-ts/HEAD/tests/example-contracts/box_map/artifacts/BoxMapTest.arc56.json,2026-07-16,,0,0f0e793d
https://raw.githubusercontent.com/algorandfoundation/algokit-utils-ts/HEAD/tests/example-contracts/byte_arrays/artifacts/ByteArrays.arc56.json,2026-07-16,,0,8be2968f
https://raw.githubusercontent.com/algorandfoundation/algokit-utils-ts/HEAD/tests/example-contracts/deploy_error/artifacts/DeployError.arc56.json,2026-07-16,,0,7ea9bf5b
https://raw.githubusercontent.com/algorandfoundation/algokit-utils-ts/HEAD/tests/example-contracts/extra-pages/large.arc56.json,2026-07-16,,0,5f465786
https://raw.githubusercontent.com/algorandfoundation/algokit-utils-ts/HEAD/tests/example-contracts/extra-pages/small.arc56.json,2026-07-16,,0,d0f0a6b1
https://raw.githubusercontent.com/algorandfoundation/algokit-utils-ts/HEAD/tests/example-contracts/inner_error/artifacts/InnerApp.arc56.json,2026-07-16,,0,fd7d3fae
https://raw.githubusercontent.com/algorandfoundation/algokit-utils-ts/HEAD/tests/example-contracts/inner_error/artifacts/MiddleApp.arc56.json,2026-07-16,,0,0db6fe05
https://raw.githubusercontent.com/algorandfoundation/algokit-utils-ts/HEAD/tests/example-contracts/inner_error/artifacts/OuterApp.arc56.json,2026-07-16,,0,f78330f9
https://raw.githubusercontent.com/algorandfoundation/algokit-utils-ts/HEAD/tests/example-contracts/nested_struct/artifacts/NestedStruct.arc56.json,2026-07-16,,0,3139e2aa
https://raw.githubusercontent.com/algorandfoundation/algokit-utils-ts/HEAD/tests/example-contracts/state/BaseARC4Contract.arc56.json,2026-07-16,,0,be830094
https://raw.githubusercontent.com/algorandfoundation/algokit-utils-ts/HEAD/tests/example-contracts/state/ExampleARC4Contract.arc56.json,2026-07-16,,0,7ba2a22e
https://raw.githubusercontent.com/algorandfoundation/algokit-utils-ts/HEAD/tests/example-contracts/state/ImmutabilityControlARC4Contract.arc56.json,2026-07-16,,0,ffae1208
https://raw.githubusercontent.com/algorandfoundation/algokit-utils-ts/HEAD/tests/example-contracts/state/PermanenceControlARC4Contract.arc56.json,2026-07-16,,0,29ea841b
https://raw.githubusercontent.com/algorandfoundation/algokit-utils-ts/HEAD/tests/example-contracts/state/State.arc56.json,2026-07-16,,0,44d3161f
https://raw.githubusercontent.com/algorandfoundation/algorand-python-testing/HEAD/tests/artifacts/Arc4ABIMethod/data/SignaturesContract.arc56.json,2026-07-16,,0,7e5ac895
https://raw.githubusercontent.com/algorandfoundation/algorand-python-testing/HEAD/tests/artifacts/Arc4InnerTxns/data/Arc4InnerTxnsContract.arc56.json,2026-07-16,,0,1830f357
https://raw.githubusercontent.com/algorandfoundation/algorand-python-testing/HEAD/tests/artifacts/Arc4PrimitiveOps/data/Arc4PrimitiveOpsContract.arc56.json,2026-07-16,,0,b18f9035
https://raw.githubusercontent.com/algorandfoundation/algorand-python-testing/HEAD/tests/artifacts/Arrays/data/Contract.arc56.json,2026-07-16,,0,549475ff
https://raw.githubusercontent.com/algorandfoundation/algorand-python-testing/HEAD/tests/artifacts/Arrays/data/DynamicArrayInitContract.arc56.json,2026-07-16,,0,fcd0da68
https://raw.githubusercontent.com/algorandfoundation/algorand-python-testing/HEAD/tests/artifacts/Arrays/data/ImmutableArrayContract.arc56.json,2026-07-16,,0,e9b78ebd
https://raw.githubusercontent.com/algorandfoundation/algorand-python-testing/HEAD/tests/artifacts/Arrays/data/ImmutableArrayInitContract.arc56.json,2026-07-16,,0,15d6ba53
https://raw.githubusercontent.com/algorandfoundation/algorand-python-testing/HEAD/tests/artifacts/Arrays/data/StaticSizeContract.arc56.json,2026-07-16,,0,a457d9db
https://raw.githubusercontent.com/algorandfoundation/algorand-python-testing/HEAD/tests/artifacts/AVM12/data/Contract.arc56.json,2026-07-16,,0,89894114
https://raw.githubusercontent.com/algorandfoundation/algorand-python-testing/HEAD/tests/artifacts/AVM12/data/ContractV0.arc56.json,2026-07-16,,0,6ea0c6d7
https://raw.githubusercontent.com/algorandfoundation/algorand-python-testing/HEAD/tests/artifacts/AVM12/data/ContractV1.arc56.json,2026-07-16,,0,ca5278ab
https://raw.githubusercontent.com/algorandfoundation/algorand-python-testing/HEAD/tests/artifacts/BoxContract/data/BoxContract.arc56.json,2026-07-16,,0,aece4b47
https://raw.githubusercontent.com/algorandfoundation/algorand-python-testing/HEAD/tests/artifacts/CreatedAppAsset/data/AppCall.arc56.json,2026-07-16,,0,d61f2e49
https://raw.githubusercontent.com/algorandfoundation/algorand-python-testing/HEAD/tests/artifacts/CreatedAppAsset/data/AppExpectingEffects.arc56.json,2026-07-16,,0,dd04c923
https://raw.githubusercontent.com/algorandfoundation/algorand-python-testing/HEAD/tests/artifacts/CryptoOps/data/CryptoOpsContract.arc56.json,2026-07-16,,0,bf9e8ee3
https://raw.githubusercontent.com/algorandfoundation/algorand-python-testing/HEAD/tests/artifacts/DynamicITxnGroup/data/DynamicItxnGroup.arc56.json,2026-07-16,,0,b865dfe1
https://raw.githubusercontent.com/algorandfoundation/algorand-python-testing/HEAD/tests/artifacts/DynamicITxnGroup/data/VerifierContract.arc56.json,2026-07-16,,0,7a21412d
https://raw.githubusercontent.com/algorandfoundation/algorand-python-testing/HEAD/tests/artifacts/GlobalStateValidator/data/GlobalStateValidator.arc56.json,2026-07-16,,0,5d3fe8f1
https://raw.githubusercontent.com/algorandfoundation/algorand-python-testing/HEAD/tests/artifacts/MiscellaneousOps/data/MiscellaneousOpsContract.arc56.json,2026-07-16,,0,605fc1b9
https://raw.githubusercontent.com/algorandfoundation/algorand-python-testing/HEAD/tests/artifacts/PrimitiveOps/data/PrimitiveOpsContract.arc56.json,2026-07-16,,0,f1453b62
https://raw.githubusercontent.com/algorandfoundation/algorand-python-testing/HEAD/tests/artifacts/StateMutations/data/StateMutations.arc56.json,2026-07-16,,0,3487ae97
https://raw.githubusercontent.com/algorandfoundation/algorand-python-testing/HEAD/tests/artifacts/StateOps/data/GlobalMapContract.arc56.json,2026-07-16,,0,55f26931
https://raw.githubusercontent.com/algorandfoundation/algorand-python-testing/HEAD/tests/artifacts/StateOps/data/GlobalStateContract.arc56.json,2026-07-16,,0,d1dd429d
https://raw.githubusercontent.com/algorandfoundation/algorand-python-testing/HEAD/tests/artifacts/StateOps/data/ITxnOpsContract.arc56.json,2026-07-16,,0,35ab92cc
